2026-07-24 17:36:18 INFO  [main] ExcelUtils - Reading Excel file : src/main/resources/testdata/LoginData.xlsx
2026-07-25 07:46:48 INFO  [TestNG-test=Automation Tests-2] DriverFactory - Browser closed successfully
2026-07-25 07:46:48 INFO  [TestNG-test=Automation Tests-2] BaseTest - ========== Test Execution Completed ==========
2026-07-25 07:46:48 INFO  [TestNG-test=Automation Tests-2] BaseTest - ========== Starting Test : verifyValidLogin ==========
2026-07-25 07:46:48 INFO  [TestNG-test=Automation Tests-2] DriverFactory - Initializing browser : CHROME
2026-07-25 07:46:49 INFO  [TestNG-test=Automation Tests-1] ProductPage - Getting cart badge count
2026-07-25 07:46:50 INFO  [TestNG-test=Automation Tests-2] DriverFactory - CHROME browser launched successfully
2026-07-25 07:46:50 INFO  [TestNG-test=Automation Tests-2] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 07:46:52 INFO  [TestNG-test=Automation Tests-2] TestListener - Test Started : com.amol.automation.tests.LoginTest.verifyValidLogin
2026-07-25 07:46:52 INFO  [TestNG-test=Automation Tests-2] ExtentReportManager - Extent Test Created : com.amol.automation.tests.LoginTest.verifyValidLogin
2026-07-25 07:46:52 INFO  [TestNG-test=Automation Tests-2] LoginTest - Starting Login Test
2026-07-25 07:46:52 INFO  [TestNG-test=Automation Tests-2] LoginPage - Starting login process
2026-07-25 07:46:52 INFO  [TestNG-test=Automation Tests-2] LoginPage - Entering username : problem_user
2026-07-25 07:46:52 INFO  [TestNG-test=Automation Tests-2] BasePage - Entering text : problem_user
2026-07-25 07:46:53 INFO  [TestNG-test=Automation Tests-2] LoginPage - Entering password
2026-07-25 07:46:53 INFO  [TestNG-test=Automation Tests-2] BasePage - Entering text : secret_sauce
2026-07-25 07:46:53 INFO  [TestNG-test=Automation Tests-2] LoginPage - Clicking Login button
2026-07-25 07:46:53 INFO  [TestNG-test=Automation Tests-2] BasePage - Clicking element : [[ChromeDriver: chrome on windows (0b29133bd031e59d397b6a35209c1bb3)] -> id: login-button]
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] LoginPage - Login successful, navigating to Home Page
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] LoginTest - Login completed successfully
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] HomePage - Fetching Home page title
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] BasePage - Getting text : Products
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] TestListener - Test Passed : verifyValidLogin
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] BaseTest - Cleaning test execution
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] DriverFactory - Closing browser
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] DriverFactory - Browser closed successfully
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] BaseTest - ========== Test Execution Completed ==========
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] BaseTest - ========== Starting Test : verifyValidLogin ==========
2026-07-25 07:46:54 INFO  [TestNG-test=Automation Tests-2] DriverFactory - Initializing browser : CHROME
2026-07-25 07:46:56 INFO  [TestNG-test=Automation Tests-2] DriverFactory - CHROME browser launched successfully
2026-07-25 07:46:56 INFO  [TestNG-test=Automation Tests-2] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 07:46:59 INFO  [TestNG-test=Automation Tests-2] TestListener - Test Started : com.amol.automation.tests.LoginTest.verifyValidLogin
2026-07-25 07:46:59 INFO  [TestNG-test=Automation Tests-2] ExtentReportManager - Extent Test Created : com.amol.automation.tests.LoginTest.verifyValidLogin
2026-07-25 07:46:59 INFO  [TestNG-test=Automation Tests-2] LoginTest - Starting Login Test
2026-07-25 07:46:59 INFO  [TestNG-test=Automation Tests-2] LoginPage - Starting login process
2026-07-25 07:46:59 INFO  [TestNG-test=Automation Tests-2] LoginPage - Entering username : locked_out_user
2026-07-25 07:46:59 INFO  [TestNG-test=Automation Tests-2] BasePage - Entering text : locked_out_user
2026-07-25 07:46:59 INFO  [TestNG-test=Automation Tests-2] LoginPage - Entering password
2026-07-25 07:46:59 INFO  [TestNG-test=Automation Tests-2] BasePage - Entering text : secret_sauce
2026-07-25 07:47:00 INFO  [TestNG-test=Automation Tests-2] LoginPage - Clicking Login button
2026-07-25 07:47:00 INFO  [TestNG-test=Automation Tests-2] BasePage - Clicking element : [[ChromeDriver: chrome on windows (2a85fb8b14471a6046c5e06a71b112cb)] -> id: login-button]
2026-07-25 07:47:00 INFO  [TestNG-test=Automation Tests-2] LoginPage - Login successful, navigating to Home Page
2026-07-25 07:47:00 INFO  [TestNG-test=Automation Tests-2] LoginTest - Login completed successfully
2026-07-25 07:47:00 INFO  [TestNG-test=Automation Tests-2] HomePage - Fetching Home page title
2026-07-25 07:47:19 ERROR [TestNG-test=Automation Tests-1] TestListener - Test Failed : verifyEndToEndPurchaseFlow
2026-07-25 07:47:20 INFO  [TestNG-test=Automation Tests-1] ScreenshotUtils - Screenshot captured successfully : C:\Users\HP\Desktop\Project\selenium-testng-framework\screenshots\verifyEndToEndPurchaseFlow_20260725_074719.png
2026-07-25 07:47:20 INFO  [TestNG-test=Automation Tests-1] BaseTest - Cleaning test execution
2026-07-25 07:47:20 INFO  [TestNG-test=Automation Tests-1] DriverFactory - Closing browser
2026-07-25 07:47:20 INFO  [TestNG-test=Automation Tests-1] DriverFactory - Browser closed successfully
2026-07-25 07:47:20 INFO  [TestNG-test=Automation Tests-1] BaseTest - ========== Test Execution Completed ==========
2026-07-25 07:47:31 ERROR [TestNG-test=Automation Tests-2] TestListener - Test Failed : verifyValidLogin
2026-07-25 07:47:31 INFO  [TestNG-test=Automation Tests-2] ScreenshotUtils - Screenshot captured successfully : C:\Users\HP\Desktop\Project\selenium-testng-framework\screenshots\verifyValidLogin_20260725_074731.png
2026-07-25 07:47:31 INFO  [TestNG-test=Automation Tests-2] BaseTest - Cleaning test execution
2026-07-25 07:47:31 INFO  [TestNG-test=Automation Tests-2] DriverFactory - Closing browser
2026-07-25 07:47:31 INFO  [TestNG-test=Automation Tests-2] DriverFactory - Browser closed successfully
2026-07-25 07:47:31 INFO  [TestNG-test=Automation Tests-2] BaseTest - ========== Test Execution Completed ==========
2026-07-25 07:47:31 INFO  [main] TestListener - ========== Test Execution Completed ==========
2026-07-25 07:47:32 INFO  [main] ExtentReportManager - Extent Report flushed
2026-07-25 07:54:55 INFO  [main] TestListener - ========== Test Execution Started ==========
2026-07-25 07:54:55 INFO  [main] ExtentReportManager - Extent Report Created : C:\Users\HP\Desktop\Project\selenium-testng-framework\reports\AutomationReport_20260725_075455.html
2026-07-25 07:54:55 INFO  [TestNG-test=End To End Test-1] BaseTest - ========== Starting Test : verifyEndToEndPurchaseFlow ==========
2026-07-25 07:54:55 INFO  [TestNG-test=End To End Test-1] ConfigReader - Loading config.properties file
2026-07-25 07:54:55 INFO  [TestNG-test=End To End Test-1] ConfigReader - Configuration loaded successfully
2026-07-25 07:54:55 INFO  [TestNG-test=End To End Test-1] DriverFactory - Initializing browser : CHROME
2026-07-25 07:54:57 INFO  [TestNG-test=End To End Test-1] DriverFactory - CHROME browser launched successfully
2026-07-25 07:54:57 INFO  [TestNG-test=End To End Test-1] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] TestListener - Test Started : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] ExtentReportManager - Extent Test Created : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] EndToEndTest - Starting End To End Purchase Flow
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] LoginPage - Starting login process
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] LoginPage - Entering username : standard_user
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] BasePage - Entering text : standard_user
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] LoginPage - Entering password
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] BasePage - Entering text : secret_sauce
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] LoginPage - Clicking Login button
2026-07-25 07:55:01 INFO  [TestNG-test=End To End Test-1] BasePage - Clicking element : [[ChromeDriver: chrome on windows (4b087bf6050bc2695fba291d78328902)] -> id: login-button]
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] LoginPage - Login successful, navigating to Home Page
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] ProductPage - Getting Products page title
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] BasePage - Getting text : Products
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] ProductPage - Sorting products : az
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] ProductPage - Adding Backpack to cart
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] BasePage - Clicking element : [[ChromeDriver: chrome on windows (4b087bf6050bc2695fba291d78328902)] -> id: add-to-cart-sauce-labs-backpack]
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] ProductPage - Adding Bike Light to cart
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] BasePage - Clicking element : [[ChromeDriver: chrome on windows (4b087bf6050bc2695fba291d78328902)] -> id: add-to-cart-sauce-labs-bike-light]
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] ProductPage - Getting cart badge count
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] BasePage - Getting text : 1
2026-07-25 07:55:02 ERROR [TestNG-test=End To End Test-1] TestListener - Test Failed : verifyEndToEndPurchaseFlow
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] ScreenshotUtils - Screenshot captured successfully : C:\Users\HP\Desktop\Project\selenium-testng-framework\screenshots\verifyEndToEndPurchaseFlow_20260725_075502.png
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] BaseTest - Cleaning test execution
2026-07-25 07:55:02 INFO  [TestNG-test=End To End Test-1] DriverFactory - Closing browser
2026-07-25 07:55:03 INFO  [TestNG-test=End To End Test-1] DriverFactory - Browser closed successfully
2026-07-25 07:55:03 INFO  [TestNG-test=End To End Test-1] BaseTest - ========== Test Execution Completed ==========
2026-07-25 07:55:03 INFO  [main] TestListener - ========== Test Execution Completed ==========
2026-07-25 07:55:03 INFO  [main] ExtentReportManager - Extent Report flushed
2026-07-25 08:00:17 INFO  [main] TestListener - ========== Test Execution Started ==========
2026-07-25 08:00:17 INFO  [main] ExtentReportManager - Extent Report Created : C:\Users\HP\Desktop\Project\selenium-testng-framework\reports\AutomationReport_20260725_080017.html
2026-07-25 08:00:17 INFO  [TestNG-test=End To End Test-1] BaseTest - ========== Starting Test : verifyEndToEndPurchaseFlow ==========
2026-07-25 08:00:17 INFO  [TestNG-test=End To End Test-1] ConfigReader - Loading config.properties file
2026-07-25 08:00:17 INFO  [TestNG-test=End To End Test-1] ConfigReader - Configuration loaded successfully
2026-07-25 08:00:17 INFO  [TestNG-test=End To End Test-1] DriverFactory - Initializing browser : CHROME
2026-07-25 08:00:19 INFO  [TestNG-test=End To End Test-1] DriverFactory - CHROME browser launched successfully
2026-07-25 08:00:19 INFO  [TestNG-test=End To End Test-1] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 08:00:22 INFO  [TestNG-test=End To End Test-1] TestListener - Test Started : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 08:00:22 INFO  [TestNG-test=End To End Test-1] ExtentReportManager - Extent Test Created : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 08:00:22 INFO  [TestNG-test=End To End Test-1] EndToEndTest - Starting End To End Purchase Flow
2026-07-25 08:00:22 INFO  [TestNG-test=End To End Test-1] LoginPage - Starting login process
2026-07-25 08:00:22 INFO  [TestNG-test=End To End Test-1] LoginPage - Entering username : standard_user
2026-07-25 08:00:22 INFO  [TestNG-test=End To End Test-1] BasePage - Entering text : standard_user
2026-07-25 08:00:22 INFO  [TestNG-test=End To End Test-1] LoginPage - Entering password
2026-07-25 08:00:22 INFO  [TestNG-test=End To End Test-1] BasePage - Entering text : secret_sauce
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] LoginPage - Clicking Login button
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] BasePage - Clicking element : [[ChromeDriver: chrome on windows (fca573f9f6d7914ae025783eeaac0a49)] -> id: login-button]
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] LoginPage - Login successful, navigating to Home Page
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] BasePage - Getting text : Products
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] ProductPage - Sorting products : az
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] ProductPage - Adding Backpack
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] ProductPage - Adding Bike Light
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] BasePage - Getting text : 1
2026-07-25 08:00:23 ERROR [TestNG-test=End To End Test-1] TestListener - Test Failed : verifyEndToEndPurchaseFlow
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] ScreenshotUtils - Screenshot captured successfully : C:\Users\HP\Desktop\Project\selenium-testng-framework\screenshots\verifyEndToEndPurchaseFlow_20260725_080023.png
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] BaseTest - Cleaning test execution
2026-07-25 08:00:23 INFO  [TestNG-test=End To End Test-1] DriverFactory - Closing browser
2026-07-25 08:00:24 INFO  [TestNG-test=End To End Test-1] DriverFactory - Browser closed successfully
2026-07-25 08:00:24 INFO  [TestNG-test=End To End Test-1] BaseTest - ========== Test Execution Completed ==========
2026-07-25 08:00:24 INFO  [main] TestListener - ========== Test Execution Completed ==========
2026-07-25 08:00:24 INFO  [main] ExtentReportManager - Extent Report flushed
2026-07-25 08:02:22 INFO  [main] TestListener - ========== Test Execution Started ==========
2026-07-25 08:02:22 INFO  [main] ExtentReportManager - Extent Report Created : C:\Users\HP\Desktop\Project\selenium-testng-framework\reports\AutomationReport_20260725_080222.html
2026-07-25 08:02:22 INFO  [TestNG-test=End To End Test-1] BaseTest - ========== Starting Test : verifyEndToEndPurchaseFlow ==========
2026-07-25 08:02:22 INFO  [TestNG-test=End To End Test-1] ConfigReader - Loading config.properties file
2026-07-25 08:02:22 INFO  [TestNG-test=End To End Test-1] ConfigReader - Configuration loaded successfully
2026-07-25 08:02:22 INFO  [TestNG-test=End To End Test-1] DriverFactory - Initializing browser : CHROME
2026-07-25 08:02:24 INFO  [TestNG-test=End To End Test-1] DriverFactory - CHROME browser launched successfully
2026-07-25 08:02:24 INFO  [TestNG-test=End To End Test-1] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] TestListener - Test Started : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] ExtentReportManager - Extent Test Created : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] EndToEndTest - Starting End To End Purchase Flow
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] LoginPage - Starting login process
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] LoginPage - Entering username : standard_user
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] BasePage - Entering text : standard_user
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] LoginPage - Entering password
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] BasePage - Entering text : secret_sauce
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] LoginPage - Clicking Login button
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] BasePage - Clicking element : [[ChromeDriver: chrome on windows (9a7650921d68988085579f98b92f0848)] -> id: login-button]
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] LoginPage - Login successful, navigating to Home Page
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] BasePage - Getting text : Products
2026-07-25 08:02:27 INFO  [TestNG-test=End To End Test-1] ProductPage - Sorting products : az
2026-07-25 08:02:28 ERROR [TestNG-test=End To End Test-1] TestListener - Test Failed : verifyEndToEndPurchaseFlow
2026-07-25 08:02:28 INFO  [TestNG-test=End To End Test-1] ScreenshotUtils - Screenshot captured successfully : C:\Users\HP\Desktop\Project\selenium-testng-framework\screenshots\verifyEndToEndPurchaseFlow_20260725_080228.png
2026-07-25 08:02:28 INFO  [TestNG-test=End To End Test-1] BaseTest - Cleaning test execution
2026-07-25 08:02:28 INFO  [TestNG-test=End To End Test-1] DriverFactory - Closing browser
2026-07-25 08:02:28 INFO  [TestNG-test=End To End Test-1] DriverFactory - Browser closed successfully
2026-07-25 08:02:28 INFO  [TestNG-test=End To End Test-1] BaseTest - ========== Test Execution Completed ==========
2026-07-25 08:02:28 INFO  [main] TestListener - ========== Test Execution Completed ==========
2026-07-25 08:02:29 INFO  [main] ExtentReportManager - Extent Report flushed
2026-07-25 08:05:16 INFO  [main] BaseTest - ========== Starting Test : verifyEndToEndPurchaseFlow ==========
2026-07-25 08:05:16 INFO  [main] ConfigReader - Loading config.properties file
